F_peak,force_peak_step,F_drop_ratio,end_slope,force_auc,E_peak,E_softening_ratio,energy_auc,ux_s12_med,ux_s12_p95,ux_s12_max,R_local_p95,R_local_max,failure_score,failure_flag,__index_level_0__,P_fail,F_peak_norm,LocalRisk_norm,SustainabilityScore
0.07136,10,0.01008968609865488,-0.0016100000000000003,0.47522,169.456047,0.0,503.466199,0.7939449999999999,1.9674464999999992,2.75348,2.478063968564492,3.468099171267407,1,0,69568,7.766628903366902e-06,0.027472887078580314,0.08850429498585072,0.4960317012276683
0.0,0,0.0,-0.03802,-1.23373,170.084129,0.0,504.410489,0.654515,1.8875854999999995,2.64942,2.8839453597183478,4.047913334227768,1,0,69569,3.426836374441897e-06,0.0,0.14706937073015336,0.4705844124357821
0.62944,12,0.0,0.035229999999999984,3.3680000000000003,144.003057,0.0,427.544459,0.842975,2.017587,2.57886,2.3934126131932585,3.059236628536746,0,0,69570,3.016987893238956e-06,0.24232811158550435,0.07628985710516722,0.605904575877772
0.18772,12,0.0,0.00961999999999999,1.02597,164.016732,0.0,488.735479,0.63297,1.9651704999999968,2.76935,3.10468189155144,4.37516785254409,0,0,69571,3.016987893238956e-06,0.07227032458507701,0.17891968953779575,0.5003497158910327
0.26915,12,0.0,0.016139999999999988,1.4116399999999998,165.507837,0.0,493.007274,0.642035,1.9030909999999994,2.45947,2.9641545975466213,3.830741308759271,0,0,69572,3.016987893238956e-06,0.1036200610594155,0.1586428505476229,0.5200799519262366
1.08572,12,0.0,0.05628999999999995,5.84703,182.525079,0.0,542.93546,0.75413,1.8763134999999995,3.7182,2.488050465452839,4.930449650682974,0,0,69573,3.016987893238956e-06,0.4179913531243864,0.08994525768932332,0.6910051165303819
0.74566,12,0.0,0.046479999999999966,3.8850700000000002,172.373238,0.0,513.1774780000001,0.749595,1.9895664999999998,2.87078,2.6541885916338974,3.829774739919857,0,0,69574,3.016987893238956e-06,0.28707165049066974,0.11391751203719985,0.6207508143439483
0.46579,12,0.0,0.02803,2.43473,178.289956,0.0,531.340091,0.589445,1.9555429999999998,2.53102,3.317600449036635,4.293903579988118,0,0,69575,3.016987893238956e-06,0.17932449652931504,0.2096419441625743,0.547732350938196
0.43484,12,0.0,0.023060000000000025,2.37363,164.683019,0.0,489.91429999999997,0.826125,2.3310494999999998,3.35394,2.821666814559943,4.059845660087946,0,0,69576,3.016987893238956e-06,0.16740905573500367,0.13808313042956177,0.5560863932876429
0.20948,12,0.0,0.00603999999999999,1.20811,191.872227,0.0,570.860273,0.506225,1.8076424999999958,2.67424,3.5708281819925283,5.282710246861158,0,0,69577,3.016987893238956e-06,0.08064770719199836,0.24618045438833197,0.4910862542243862
0.81548,12,0.0,0.06847999999999999,3.9509999999999996,159.369272,0.0,471.929717,0.806025,1.85807,2.50651,2.30522626183403,3.109717436667948,0,0,69578,3.016987893238956e-06,0.3139516529546058,0.06356535073574571,0.6442612478362071
0.22013,12,0.0,0.030340000000000006,0.9024300000000001,163.886393,0.0,485.946833,0.8445499999999999,1.9609909999999988,2.68948,2.321935939468431,3.184512458487346,0,0,69579,3.016987893238956e-06,0.0847478507932719,0.06597640863997623,0.5291771351746941
0.36907,12,0.0,0.01756000000000002,2.04292,162.457908,0.0,483.23800000000006,0.755295,2.0296224999999986,2.99168,2.687191755953378,3.9609424079850357,0,0,69580,3.016987893238956e-06,0.1420882628095801,0.11867957519234307,0.5473067078723748
0.37435,12,0.0,0.03595000000000004,1.7476800000000001,154.894906,0.0,458.273582,0.90096,2.0088019999999984,2.6451,2.2296239541937206,2.9358684037738985,0,0,69581,3.016987893238956e-06,0.14412101005978895,0.052656609980689995,0.5615276745398098
0.27833,12,0.0,0.02481,1.33526,162.745638,0.0,482.39528499999994,0.84419,1.9728099999999997,2.66864,2.336926518512507,3.1611840898835757,0,0,69582,3.016987893238956e-06,0.10715426934671046,0.06813941590343192,0.5399477429987222
0.45447,12,0.0,0.05007,2.03281,157.541264,0.0,467.347235,0.671485,1.8882184999999994,2.58019,2.812003986966195,3.842513229867364,0,0,69583,3.016987893238956e-06,0.17496640962167032,0.13668887032731064,0.5601439222514264
0.49563,12,0.0,0.03945000000000004,2.44449,150.158724,0.0,445.8508,0.73699,1.9260519999999999,2.71554,2.6134031633897292,3.6846361501721376,0,0,69584,3.016987893238956e-06,0.1908125984130712,0.10803253739573349,0.5737982832334423
0.70196,12,0.0,0.044499999999999984,3.6454500000000003,178.286098,0.0,530.7429040000001,0.7447250000000001,2.0383579999999992,2.63823,2.7370613276886604,3.5425559722816393,0,0,69585,3.016987893238956e-06,0.2702475870751154,0.1258753109655696,0.6099472228504972
0.31894,12,0.0,0.009409999999999974,1.8279300000000003,162.039553,0.0,480.363312,0.8782749999999999,2.084075,3.02284,2.3729185023222588,3.4417921454649263,0,0,69586,3.016987893238956e-06,0.12278871363288123,0.07333273913516092,0.5467263004954618
0.0,0,0.0,-0.01013,-0.56599,143.974888,0.0,428.19098599999995,0.73525,1.9645409999999999,2.62136,2.671936072530519,3.5652635109618998,1,0,69587,3.426836374441897e-06,0.0,0.11647831572427308,0.4767026234369582
0.29241,12,0.0,0.03969,1.20587,158.835922,0.0,470.84098700000004,0.67946,1.9547274999999986,2.73241,2.8768838447047878,4.021443493330817,0,0,69588,3.016987893238956e-06,0.11257492868060073,0.14605045690298085,0.5270758644657576
0.15604,12,0.0,0.0030799999999999994,0.93808,172.508014,0.0,512.581277,0.782745,1.9805314999999988,2.85994,2.5302384524586685,3.6537314148876945,0,0,69589,3.016987893238956e-06,0.060073841083823874,0.096032609088884,0.5108288902301885
0.18872,12,0.0,0.021650000000000003,0.84327,143.847418,0.0,426.621821,0.6881999999999999,1.8333794999999964,2.49893,2.6640213561987434,3.631110137124223,0,0,69590,3.016987893238956e-06,0.07265531459458627,0.11533629253334193,0.5132588902966781
1.05971,12,0.0,0.06387999999999994,5.555429999999999,147.682922,0.0,437.50393899999995,0.883715,2.160225499999998,2.9469,2.4444820983637436,3.3346723736332726,0,0,69591,3.016987893238956e-06,0.4079777629770507,0.08365872971775334,0.687255627051028
0.24223,12,0.0,0.008789999999999992,1.35921,158.498428,0.0,471.425426,0.66898,1.9909939999999988,2.90411,2.976163707470829,4.341101371728451,0,0,69592,3.016987893238956e-06,0.0932561300034264,0.16037565832758416,0.5145514248422498
1.03051,12,0.0,0.06087000000000009,5.4314800000000005,147.338939,0.0,436.828612,0.88765,2.0801514999999995,2.77127,2.3434365996243596,3.12203007590601,0,0,69593,3.016987893238956e-06,0.39673605469938056,0.06907876272180491,0.6845507663113827
0.69023,12,0.0,0.03761000000000003,3.71351,160.276117,0.0,476.70034499999997,0.7710250000000001,2.0479674999999973,2.66049,2.6561622481032843,3.4505884978430155,0,0,69594,3.016987893238956e-06,0.26573165426357187,0.11420229311645624,0.6100238600145481
0.04114,12,0.0,0.003040000000000001,0.21003000000000002,127.446484,0.0,378.432225,0.52932,1.9079314999999997,2.48358,3.6044953835024263,4.6920199412604475,0,0,69595,3.016987893238956e-06,0.015838488991210677,0.2510383322055943,0.45771006956053983
0.88357,12,0.0,0.06928999999999996,4.3580499999999995,195.521078,0.0,581.6837149999999,0.76295,1.894049499999999,3.19258,2.482534238832774,4.184520605302417,0,0,69596,3.016987893238956e-06,0.34016562270209083,0.08914931523700137,0.6522514398096985
0.56018,12,0.0,0.03925999999999996,2.8215700000000004,175.382118,0.0,521.039925,0.680635,1.8879554999999988,2.58528,2.7738148893697563,3.798335372412034,0,0,69597,3.016987893238956e-06,0.21566370352689346,0.13117852311236727,0.5815946386470265
0.11283,11,0.0037224142515288813,-0.0004200000000000037,0.71973,170.381232,0.0,505.977698,0.779965,2.0024019999999982,2.87985,2.5672972472260946,3.692281059159986,1,0,69598,7.776103430928835e-06,0.04343842277292904,0.1013798636559804,0.5014393506035529
0.75806,12,0.0,0.04255999999999993,4.05199,153.36864,0.0,455.780525,0.8228500000000001,2.0236799999999993,2.55985,2.4593546789094543,3.1109558204885994,0,0,69599,3.016987893238956e-06,0.2918455266085845,0.085804710847109,0.6287603126409238
0.18971,12,0.0,0.01482,0.93756,128.70055,0.0,382.10643799999997,0.7051350000000001,1.9509644999999995,2.49407,2.7667957160447343,3.537010638335906,0,0,69600,3.016987893238956e-06,0.07303645470400043,0.1301657188143588,0.5104835750951817
1.07347,12,0.0,0.07386999999999988,5.440060000000001,176.026603,0.0,521.764747,0.91681,1.970474999999999,2.82221,2.1492730204194173,3.0782932089764583,0,0,69601,3.016987893238956e-06,0.413275225507898,0.0410626846981344,0.6984235673203755
0.86017,12,0.0,0.05086999999999997,4.53232,142.227657,0.0,421.505099,0.9047400000000001,2.0739845,2.61156,2.2923541544616635,2.8865309338743383,0,0,69602,3.016987893238956e-06,0.3311568564795743,0.06170802009757986,0.6532353157263245
0.82758,12,0.0,0.05398999999999998,4.27454,167.726089,0.0,497.671312,0.6697150000000001,1.9429409999999991,2.79418,2.9011460055379574,4.172192642882132,0,0,69603,3.016987893238956e-06,0.31861003206966776,0.14955127097793902,0.6293932533452995
0.0,0,0.0,0.005510000000000001,-0.20729999999999998,168.02966,0.0,498.08647800000006,0.4733,1.6512644999999988,2.29692,3.4888326569008368,4.852989636904733,0,0,69604,3.016987893238956e-06,0.0,0.2343492292019857,0.4531286456656562
0.53297,12,0.0,0.039540000000000075,2.65881,132.665345,0.0,392.99586899999997,0.790545,2.0689214999999996,2.86182,2.6170825157112083,3.6200595745718966,0,0,69605,3.016987893238956e-06,0.2051881253681467,0.10856343521981165,0.5808798671461644
0.21006,12,0.0,0.022139999999999993,0.9613200000000001,117.44084,0.0,348.054849,0.78686,1.9869284999999999,2.36776,2.5251359803203415,3.0091248722655557,0,0,69606,3.016987893238956e-06,0.08087100139751373,0.09529636772927202,0.5213747186589559
1.05151,12,0.0,0.07448999999999995,5.2774,142.354452,0.0,420.242399,0.93023,2.240089499999999,2.78558,2.4081028321940767,2.9945067316744174,0,0,69607,3.016987893238956e-06,0.4048208448990748,0.07840952508510968,0.6867270089385689
1.64592,12,0.0,0.12829000000000002,8.051630000000001,157.069545,0.0,463.69444500000003,0.946955,2.4004274999999993,3.69683,2.534890778828042,3.9039130646082305,0,0,69608,3.016987893238956e-06,0.6336627564514701,0.09670389841662336,0.7974890900484637
0.66293,12,0.0,0.049470000000000014,3.30901,180.434283,0.0,536.564562,0.68963,1.8155629999999991,2.74781,2.632662438361639,3.984469927374868,0,0,69609,3.016987893238956e-06,0.25522142700396927,0.11081147952536341,0.6054469091029653
1.13528,12,0.0,0.08872000000000013,5.57121,158.157012,0.0,466.580411,1.01271,2.236438,3.04811,2.2083696199224163,3.0098547432040217,0,0,69610,3.016987893238956e-06,0.437071457995665,0.0495897985337424,0.7086162607971374
0.7893,12,0.0,0.05391000000000001,3.99005,164.859702,0.0,487.69005400000003,0.874765,1.9737434999999994,3.04101,2.2563128357258084,3.4763736506646086,0,0,69611,3.016987893238956e-06,0.30387261450565356,0.05650757827468833,0.6406332831039425
0.85876,12,0.0,0.06196999999999997,4.29403,127.59091,0.0,377.08975899999996,0.96302,2.187529499999999,2.77637,2.2715307031302236,2.8829826972617574,0,0,69612,3.016987893238956e-06,0.3306140205661663,0.05870338122754776,0.6535648255436269
1.27006,12,0.0,0.09123999999999999,6.37545,155.580713,0.0,459.885064,0.9231,2.0321759999999984,2.89142,2.2014689608910514,3.1322933559394506,0,0,69613,3.016987893238956e-06,0.4889604114773221,0.04859409479450816,0.7347598782858128
0.75684,12,0.0,0.05996999999999997,3.73647,171.811642,0.0,509.943535,0.679555,1.7230424999999998,2.47268,2.5355453163679975,3.638675304223094,0,0,69614,3.016987893238956e-06,0.2913758387969832,0.09679834236364937,0.6263267424318151
0.58671,12,0.0,0.03569,3.0813,163.637211,0.0,486.12318600000003,0.53455,1.9056284999999993,2.96416,3.564920954887435,5.545150115900945,0,0,69615,3.016987893238956e-06,0.22587748847917394,0.24532809404270223,0.5638716169370999
0.22212,12,0.0,0.02509,1.0015100000000001,130.651076,0.0,387.443961,0.722065,1.9637565,2.50749,2.7196395023721696,3.4726651984618218,0,0,69616,3.016987893238956e-06,0.08551398091219532,0.12336149648305855,0.5180831826655393
1.02505,12,0.0,0.06559999999999999,5.28742,163.758795,0.0,485.199651,0.84995,2.0639184999999998,2.73446,2.4282822490401994,3.21720100803906,0,0,69617,3.016987893238956e-06,0.39463400924746,0.0813212355055094,0.6810512490286815
1.06411,12,0.0,0.09383999999999992,5.0558,150.460296,0.0,443.70611299999996,0.88236,2.276617499999998,3.02036,2.5801458559089854,3.423047278408986,0,0,69618,3.016987893238956e-06,0.4096717190188914,0.10323380364219953,0.6841875902870591
0.25983,12,0.0,0.02062,1.2739099999999999,182.900106,0.0,544.9183680000001,0.5751200000000001,2.059164499999999,3.0962,3.580408430274709,5.383572114717673,0,0,69619,3.016987893238956e-06,0.10003195417078926,0.24756279903019923,0.5005019087854081
0.41546,12,0.0,0.02704000000000001,2.1627,144.59248,0.0,429.39611,0.7518750000000001,1.968242499999999,2.54373,2.6177788826363693,3.38318204038812,0,0,69620,3.016987893238956e-06,0.15994794935071435,0.10866391477518605,0.5582396832263733
0.53905,12,0.0,0.028839999999999977,2.8868700000000005,163.677318,0.0,485.282683,0.8316250000000001,2.1525514999999995,3.23641,2.5883679511939053,3.8916699186632555,0,0,69621,3.016987893238956e-06,0.20752886462596296,0.10442017888293009,0.5828788880424488
1.06843,12,0.0,0.06947999999999999,5.51466,147.155669,0.0,435.861521,0.916245,2.1504649999999987,2.99678,2.3470414546905656,3.2707190726599125,0,0,69622,3.016987893238956e-06,0.4113348758599714,0.06959891125435874,0.6917461471851672
1.04866,12,0.0,0.07781999999999989,5.2544,168.303896,0.0,498.856954,0.78031,1.8818014999999992,2.58008,2.4116075631331033,3.3064807534102085,0,0,69623,3.016987893238956e-06,0.40372362337197343,0.07891522659639105,0.6860772578727619
0.45397,12,0.0,0.038429999999999964,2.19853,167.773631,0.0,497.68485799999996,0.55263,1.5827155,2.54014,2.8639695585401275,4.596456933940509,0,0,69624,3.016987893238956e-06,0.1747739146169157,0.14418704024013063,0.558548040766485
0.41486,12,0.0,0.023809999999999998,2.2034,151.621589,0.0,450.098073,0.7303200000000001,2.0199469999999993,2.82843,2.765838258892213,3.872863944746325,0,0,69625,3.016987893238956e-06,0.1597169553450088,0.13002756626072748,0.5538514559264123
0.3905,12,0.0,0.04083999999999999,1.7805900000000003,124.321636,0.0,368.193369,0.808335,2.089194499999999,2.79577,2.5845651832661383,3.458677400510089,0,0,69626,3.016987893238956e-06,0.15033859871336339,0.10387147328424634,0.5543934962058858
1.21056,12,0.0,0.08916000000000013,6.02462,153.577416,0.0,453.515088,0.970245,2.1760594999999996,2.7899,2.242793828112699,2.8754592882463097,0,0,69627,3.016987893238956e-06,0.4660535059115216,0.05455690568386384,0.7221138633250413
1.25512,12,0.0,0.10976999999999992,5.96302,143.34467,0.0,423.03917400000006,0.85417,2.443614499999999,3.46371,2.860805808140292,4.055059292582204,0,0,69628,3.016987893238956e-06,0.4832086607352539,0.14373053918873802,0.7128567140359328
0.541,12,0.0,0.042850000000000055,2.6428599999999998,142.465528,0.0,422.482346,0.8122199999999999,2.0045779999999986,3.03768,2.468023438885986,3.739971924183138,0,0,69629,3.016987893238956e-06,0.208279595144506,0.08705553583120468,0.5867271819120654
0.58024,12,0.0,0.03562999999999994,3.0364,170.271816,0.0,506.677527,0.7193,2.011842999999998,3.00598,2.7969456377075663,4.17903516727508,0,0,69630,3.016987893238956e-06,0.22338660311764907,0.13451608442449148,0.5847885761799796
0.72941,12,0.0,0.04313,3.84103,166.388004,0.0,494.169227,0.81099,2.0232884999999987,2.77588,2.4948377877719343,3.422828883928496,0,0,69631,3.016987893238956e-06,0.2808155628361444,0.09092460794873974,0.6222213513343776
1.03988,12,0.0,0.06894999999999996,5.33597,148.603286,0.0,439.417004,0.950055,2.215107999999997,3.07324,2.33155764420843,3.234802192257499,0,0,69632,3.016987893238956e-06,0.4003434110884822,0.06736473508008578,0.6866972500342773
1.08824,12,0.0,0.07564000000000015,5.51084,164.774516,0.0,488.466637,0.951335,2.1447784999999993,3.25403,2.2544934200313307,3.4204880474065518,0,0,69633,3.016987893238956e-06,0.41896152794834973,0.05624505276777969,0.6982302449266723
0.98983,12,0.0,0.06386000000000003,5.09872,162.852636,0.0,482.35534399999995,0.889955,2.2061695,3.68391,2.478967473098115,4.139434011675384,0,0,69634,3.016987893238956e-06,0.3810746611125441,0.08863466265630865,0.6728088895310638
0.48543,12,0.0,0.03173999999999999,2.48526,161.709976,0.0,478.74359000000004,0.69218,1.9094344999999997,2.51435,2.7585808564844676,3.632508879724192,0,0,69635,3.016987893238956e-06,0.1868857003160768,0.12898038762435737,0.5676452641392203
0.19812,12,0.0,0.01701999999999998,0.94469,150.586226,0.0,446.193659,0.56749,1.7809619999999997,2.43537,3.138314325999904,4.291476494226371,0,0,69636,3.016987893238956e-06,0.07627422068397324,0.18377255077723337,0.5013810916925934
1.1155,12,0.0,0.08491000000000004,5.55078,169.364235,0.0,501.759284,0.935195,2.3607484999999966,3.76565,2.5243382369192076,4.026593379961834,0,0,69637,3.016987893238956e-06,0.42945635560757195,0.09518126044982989,0.6956904172198733
0.72914,12,0.0,0.045540000000000025,3.8040700000000003,157.766531,0.0,467.893123,0.8672200000000001,2.1343309999999995,3.18624,2.4611182831794483,3.6740850030279684,0,0,69638,3.016987893238956e-06,0.2807116155335769,0.08605918326172635,0.6231424626204966
0.92323,12,0.0,0.06164000000000003,4.73376,151.309349,0.0,448.101068,0.7376,2.0405624999999996,3.11422,2.7664892858371886,4.222098692757458,0,0,69639,3.016987893238956e-06,0.35543432647922785,0.13012150366011327,0.6516913540136446
1.18835,12,0.0,0.08261000000000007,5.998819999999999,148.677568,0.0,439.448917,0.9164650000000001,2.214323499999996,3.11622,2.416157188309252,3.4002607809351577,0,0,69640,3.016987893238956e-06,0.45750287780032106,0.07957169705514217,0.7128355909951856
1.0001,12,0.0,0.061489999999999934,5.230059999999999,143.054378,0.0,423.76055800000006,0.895725,2.11643,3.01797,2.3628122444245583,3.3693041911643595,0,0,69641,3.016987893238956e-06,0.38502850851020415,0.07187449598292456,0.6781378465645704
0.93203,12,0.0,0.07382,4.57021,152.467138,0.0,450.59694,0.995735,2.3578065,3.50724,2.3679056150804123,3.522262445809113,0,0,69642,3.016987893238956e-06,0.3588222385629093,0.07260942407954385,0.6648877259715993
0.95772,12,0.0,0.06576000000000004,4.86728,133.485484,0.0,394.355102,0.962955,2.142740999999999,3.03979,2.2251725135388742,3.1567311004598024,0,0,69643,3.016987893238956e-06,0.368712631907202,0.05201430667532975,0.6739519461245884
1.09293,12,0.0,0.09665999999999997,5.20126,147.41322,0.0,434.994052,0.896925,2.3933609999999996,3.38109,2.668407054471213,3.769646287293089,0,0,69644,3.016987893238956e-06,0.4207671310929481,0.11596910979749059,0.6871882350930293
1.26761,12,0.0,0.09221999999999997,6.33652,138.001809,0.0,407.28677200000004,1.005285,2.282035,3.1393,2.2700378477048417,3.122796019911969,0,0,69645,3.016987893238956e-06,0.48801718595402444,0.058487975463774655,0.7323094893903106
1.05685,12,0.0,0.07257000000000002,5.37544,150.911228,0.0,446.70250999999996,0.862475,2.080827499999999,3.10416,2.412623551508595,3.5991304054040634,0,0,69646,3.016987893238956e-06,0.4068766915498543,0.07906182468505152,0.6876244723439702
1.12385,12,0.0,0.07079999999999997,5.7984800000000005,170.223633,0.0,504.53652000000005,0.9449799999999999,2.0417829999999997,2.97541,2.1606626572407217,3.1486486453166753,0,0,69647,3.016987893238956e-06,0.43267102218697423,0.04270610801755176,0.7077927809960302
1.26383,12,0.0,0.07831999999999995,6.55922,177.43459,0.0,526.1403869999999,0.932515,2.050008499999999,3.40091,2.198365171393097,3.6470298025800876,0,0,69648,3.016987893238956e-06,0.4865619237180795,0.0481462455680991,0.7336502042514732
1.40427,12,0.0,0.1108499999999999,6.854710000000001,135.336638,0.0,398.820942,1.0021149999999999,2.385538,3.47753,2.3805032332811074,3.470190543530243,0,0,69649,3.016987893238956e-06,0.540629920653559,0.07442714837092884,0.7554280221586471
1.45882,12,0.0,0.12413999999999992,6.991110000000002,153.61107,0.0,452.783735,1.07958,2.402023499999997,3.64882,2.2249610939208173,3.3798514205711006,0,0,69650,3.016987893238956e-06,0.5616311256722888,0.051983800704336225,0.7704172942013305
0.47428,12,0.0,0.04280999999999996,2.24801,123.726182,0.0,366.276478,0.8333699999999999,2.055383999999999,2.78197,2.4663522775401647,3.3382171144411044,0,0,69651,3.016987893238956e-06,0.1825930617100486,0.08681440210856534,0.5739321419393646
1.15425,12,0.0,0.10271000000000008,5.4566300000000005,144.240341,0.0,425.485792,1.00408,2.3661669999999972,3.286,2.3565522644046735,3.2726475945416222,0,0,69652,3.016987893238956e-06,0.44437471847605553,0.07097123652828402,0.7079916034384244
1.30703,12,0.0,0.08851999999999993,6.65634,143.283434,0.0,423.304783,0.9864999999999999,2.224618499999999,3.24386,2.2550618324834644,3.288251390483273,0,0,69653,3.016987893238956e-06,0.5031934921288792,0.05632706963043649,0.7403298236444057
0.37073,12,0.0,0.03003,1.81781,141.732108,0.0,419.89736200000004,0.66962,1.7890909999999998,2.39027,2.6718004201311185,3.569591703399553,0,0,69654,3.016987893238956e-06,0.14272734622536545,0.11645874228922792,0.5480704161608906
0.2958,12,0.0,0.027959999999999985,1.3849300000000002,120.837712,0.0,357.805256,0.7933749999999999,1.9338769999999996,2.39204,2.437532059319323,3.015018114996039,0,0,69655,3.016987893238956e-06,0.1138800448128371,0.08265590088171026,0.5404073337361299
0.26996,12,0.0,0.024119999999999975,1.2960800000000001,134.430352,0.0,398.95962799999995,0.6715,1.8671324999999988,2.27917,2.780539832046849,3.3941474260697735,0,0,69656,3.016987893238956e-06,0.10393190296711799,0.1321488725441074,0.5255346684807909
1.05065,12,0.0,0.06959000000000004,5.39045,140.489636,0.0,415.60560699999996,0.95929,2.1707419999999993,2.77085,2.262863156852606,2.888438321166239,0,0,69657,3.016987893238956e-06,0.40448975349089694,0.05745273136941348,0.6907528219776191
1.37304,12,0.0,0.09482999999999997,6.965399999999999,160.836695,0.0,475.44230500000003,0.99932,2.2519759999999995,3.275,2.2535083834472354,3.277228512111007,0,0,69658,3.016987893238956e-06,0.5286066826565851,0.05610292074740186,0.7530812486848655
0.92843,12,0.0,0.06257000000000001,4.76276,158.095617,0.0,469.056303,0.889745,2.1500659999999994,3.2442,2.4164968587443623,3.6462132367743423,0,0,69659,3.016987893238956e-06,0.35743627452867593,0.07962070847866126,0.6627924870746591
1.65011,12,0.0,0.13867999999999991,7.938529999999999,160.327995,0.0,472.997238,1.028675,2.428552999999998,3.67185,2.360855467119491,3.5694947349070456,0,0,69660,3.016987893238956e-06,0.6352758645913138,0.07159215041699402,0.8033179937183114
1.16311,12,0.0,0.0738500000000002,6.028919999999999,147.208572,0.0,436.009293,0.933365,2.1638034999999975,3.14214,2.318282234368886,3.3664643484955357,0,0,69661,3.016987893238956e-06,0.4477857299603075,0.06544921148197425,0.7108015141898122
0.69087,12,0.0,0.052080000000000015,3.3994699999999995,158.539852,0.0,468.401338,0.75293,1.7547519999999999,2.40276,2.3305645912228696,3.1912129903294955,0,0,69662,3.016987893238956e-06,0.2659780478696578,0.06722144636425653,0.6195432261680309
1.08517,12,0.0,0.07662999999999998,5.4647,175.270549,0.0,519.84626,0.89151,1.9991734999999984,2.93088,2.242457737723122,3.2875458454896234,0,0,69663,3.016987893238956e-06,0.4177796086191563,0.054508410829082365,0.6979866136498151
0.78119,12,0.0,0.0722600000000001,3.66814,137.465358,0.0,406.724206,0.8507899999999999,1.9980644999999997,2.91104,2.348481408633762,3.421572887056062,0,0,69664,3.016987893238956e-06,0.3007503455285335,0.06980668380463967,0.6364123275093923
1.22587,12,0.0,0.08379000000000003,6.2378,156.835334,0.0,463.929749,1.0161,2.2522969999999995,3.20882,2.2166095834892134,3.157976574000613,0,0,69665,3.016987893238956e-06,0.47194770295710825,0.05077875200866738,0.725816592582874
1.2652,12,0.0,0.08377000000000012,6.46722,158.220714,0.0,468.511735,0.9628650000000001,2.1171469999999997,2.99891,2.1987994140416363,3.114569536628115,0,0,69666,3.016987893238956e-06,0.4870893600311072,0.04820890292110269,0.7339013909373865
0.88444,12,0.0,0.059309999999999974,4.524570000000001,181.314673,0.0,538.8238670000001,0.691345,2.0422719999999996,3.31216,2.9540562194648743,4.790893107217246,0,0,69667,3.016987893238956e-06,0.34050056401036394,0.15718574438276323,0.6388116246346827
0.61199,12,0.0,0.035110000000000086,3.24675,157.215955,0.0,466.398662,0.8143,2.0464879999999996,3.10848,2.5131867831104175,3.8173646029505535,0,0,69668,3.016987893238956e-06,0.2356100359195679,0.09357220482125261,0.5990890685015867
1.00172,12,0.0,0.07194999999999996,5.0407399999999996,143.088043,0.0,422.893647,0.933245,2.207611499999999,3.37515,2.3655219129322713,3.6165744219186022,0,0,69669,3.016987893238956e-06,0.3856521923256091,0.0722654770548703,0.6783714922578838
0.80537,12,0.0,0.06383000000000005,3.9663600000000003,156.077629,0.0,461.88737100000003,0.79311,1.7473924999999995,2.70855,2.203215818482662,3.415100044867547,0,0,69670,3.016987893238956e-06,0.31005940395846726,0.04884615081234217,0.6452589633228185
0.39274,12,0.0,0.04441999999999996,1.7361899999999997,132.907188,0.0,393.13592700000004,0.7955300000000001,2.007837499999998,2.47756,2.5238991583926427,3.114351434748719,0,0,69671,3.016987893238956e-06,0.1512009763346641,0.09511790532262665,0.5565753986088601
0.68232,12,0.0,0.045009999999999994,3.52018,159.718978,0.0,474.331044,0.8033049999999999,1.990226999999998,2.9447,2.4775483751781078,3.6657309444535633,0,0,69672,3.016987893238956e-06,0.26268638328835364,0.08842989944472723,0.6136557032612847
0.7165,12,0.0,0.05517000000000005,3.5526799999999996,181.990821,0.0,541.231908,0.6178699999999999,1.8151259999999998,2.97678,2.9377150485737857,4.817809563795282,0,0,69673,3.016987893238956e-06,0.27584534181337994,0.15482785872491983,0.6069555906677594
1.05168,12,0.0,0.06794999999999995,5.4248400000000006,139.323078,0.0,412.20449,0.93666,2.1454084999999994,2.76207,2.2904880081454437,2.9488501666038367,0,0,69674,3.016987893238956e-06,0.4048862932006914,0.06143875177747121,0.6901538877509048
0.18729,12,0.0,0.018980000000000025,0.8707799999999999,120.305889,0.0,356.746147,0.77893,1.9444059999999996,2.33592,2.496252548372443,2.998883079353879,0,0,69675,3.016987893238956e-06,0.07210477888098804,0.09112874532368392,0.5178251318818106
0.89072,12,0.0,0.061879999999999935,4.51707,150.758528,0.0,446.13841199999996,0.893805,2.1416209999999998,3.28396,2.396071847443154,3.674134734450876,0,0,69676,3.016987893238956e-06,0.342918301270082,0.07667356096215916,0.6561229299486625
1.23602,12,0.0,0.08984999999999999,6.16887,149.417909,0.0,441.066479,1.0249199999999998,2.1180624999999997,2.83475,2.0665637297871404,2.76582562271609,0,0,69677,3.016987893238956e-06,0.4758553515536271,0.029128469490912245,0.7321004733846845
1.10084,12,0.0,0.07543999999999995,5.59145,153.278413,0.0,453.163706,0.9127099999999999,2.182932499999998,3.10102,2.3917043722631437,3.397596165926093,0,0,69678,3.016987893238956e-06,0.42381240206816634,0.07604337312821702,0.6966960179144932
0.61716,12,0.0,0.04074,3.1674900000000004,136.770016,0.0,405.122328,0.812845,2.0652079999999997,2.5174,2.540715631466373,3.097023413938668,0,0,69679,3.016987893238956e-06,0.23760043426873073,0.09754437285915313,0.5992898340685882
0.35031,12,0.0,0.031830000000000025,1.66486,155.108097,0.0,458.627362,0.6853,1.7559674999999988,2.46834,2.5623340105613086,3.601838605571518,0,0,69680,3.016987893238956e-06,0.1348658502311865,0.10066371273715219,0.5472986740742162
